delta.sigma2_w,delta.sigma2_b,delta.theta,delta.sigma2_w_norm,delta.sigma2_b_norm,delta.theta_norm,parcel,contrast,comp
-2.79681114336706,-0.75819405040267,3.40632231803105,-2.63717801503308,-1.20095916115176,3.56892446118254,137,30min_10min_cpac_fmriprep_all,30min_10min
-3.03827512277099,-1.45515199858642,3.58825090098907,-3.00097099782659,-1.53060645851336,3.61323764026997,138,30min_10min_cpac_fmriprep_all,30min_10min
-3.72832573957601,-1.18050077339314,3.44823589015118,-3.44100014687223,-1.85836295851809,3.63677606407075,139,30min_10min_cpac_fmriprep_all,30min_10min
-2.99714776882209,-1.85112282332672,3.69487328947713,-2.88101741542801,-2.0271381569091,3.75474324854414,140,30min_10min_cpac_fmriprep_all,30min_10min
-4.0124608513446,-1.75998559301761,3.55495113748433,-3.80133414288667,-2.17881851133285,3.66205210086702,141,30min_10min_cpac_fmriprep_all,30min_10min
-3.722774489592,-0.91228049941148,3.38191079688622,-3.52723663827814,-1.49996910219903,3.54367784850637,142,30min_10min_cpac_fmriprep_all,30min_10min
-3.74367667798445,-0.81596065061621,3.35619347034096,-3.47763621013301,-1.60840083393738,3.57479142128262,143,30min_10min_cpac_fmriprep_all,30min_10min
-3.95402144836441,-1.46666675957548,3.49679069101222,-3.54968345331604,-2.27709121008004,3.7119631194872,144,30min_10min_cpac_fmriprep_all,30min_10min
-3.56514669219978,-1.84951810056225,3.62014921572631,-3.41515780428604,-2.11368997561955,3.69580375537682,145,30min_10min_cpac_fmriprep_all,30min_10min
-4.18533614178297,-1.228172589375,3.42702634774523,-4.02165536553072,-1.68870798242467,3.5391387854116,146,30min_10min_cpac_fmriprep_all,30min_10min
-3.15554296548257,-0.83312998909408,3.39972351413479,-2.93611354473482,-1.42505938057302,3.5934563202367,147,30min_10min_cpac_fmriprep_all,30min_10min
-4.79401397710265,-0.51621858609882,3.24885916963879,-4.36031145484667,-2.05833322327129,3.58264034448977,148,30min_10min_cpac_fmriprep_all,30min_10min
-7.63405626102393,-0.04125305211981,3.14699641918562,-6.63980047592714,-3.76743499620971,3.65769796538237,149,30min_10min_cpac_fmriprep_all,30min_10min
-2.91070102740333,-1.18414681873237,3.52796902710658,-2.81745182169333,-1.39152771861639,3.60034501663484,150,30min_10min_cpac_fmriprep_all,30min_10min
-2.85300928877779,-0.82729054709946,3.42382351602501,-2.78526750645675,-1.03264542251863,3.49663446586177,151,30min_10min_cpac_fmriprep_all,30min_10min
-3.33138012068805,-0.17439321333624,3.19389355208192,-3.27137212386061,-0.653169907911393,3.33866354711407,152,30min_10min_cpac_fmriprep_all,30min_10min
-4.32480575466267,-0.44007253060627,3.24299906585335,-4.08723266865524,-1.48058696469843,3.48913583308131,153,30min_10min_cpac_fmriprep_all,30min_10min
-3.38495082809333,-0.58015865725379,3.31133688228849,-3.10269832988435,-1.47232443772734,3.58465770521265,154,30min_10min_cpac_fmriprep_all,30min_10min
-4.21985331940228,-0.43671627665885,3.24471640163772,-3.86817166067636,-1.74216277859145,3.56476590151193,155,30min_10min_cpac_fmriprep_all,30min_10min
-3.23222707650196,-0.53161948328561,3.30460782280796,-2.96300625752907,-1.39660483563706,3.58205645333662,156,30min_10min_cpac_fmriprep_all,30min_10min
-4.12888936954005,-1.05637680561155,3.39206968005524,-3.89335837063033,-1.7336147147442,3.56051023306651,157,30min_10min_cpac_fmriprep_all,30min_10min
-5.05158904747948,-0.76543461174858,3.29197227343113,-4.46959335205303,-2.47531357948053,3.64735768601369,158,30min_10min_cpac_fmriprep_all,30min_10min
-7.69427067307184,-2.41780074243247,3.44605638694023,-6.91474680953734,-4.15136582109955,3.68227983953034,159,30min_10min_cpac_fmriprep_all,30min_10min
-5.8967096588229,-1.4796168119681,3.38743931273752,-5.33451028143244,-2.9160676892016,3.64185413655425,160,30min_10min_cpac_fmriprep_all,30min_10min
-10.2229586270091,0.0351308313158301,3.13815620291944,-8.48371113212145,-5.70410051555605,3.73352583642136,161,30min_10min_cpac_fmriprep_all,30min_10min
-6.13905900312164,-1.04407199386703,3.31005119668388,-5.03933122735191,-3.65831553494532,3.76952495375689,162,30min_10min_cpac_fmriprep_all,30min_10min
-9.07829948554838,0.48577305921868,3.08813437911049,-7.73198623179599,-4.78203784235214,3.69548584916249,163,30min_10min_cpac_fmriprep_all,30min_10min
-5.54191544677035,-0.45679945810122,3.22383301739152,-4.74320842514041,-2.9023208643688,3.69070881661443,164,30min_10min_cpac_fmriprep_all,30min_10min
-3.87644408682461,-0.13060605687285,3.17527214636857,-3.64361326021469,-1.32964623504036,3.49150148584229,165,30min_10min_cpac_fmriprep_all,30min_10min
-4.22699057139501,-1.01715662279044,3.37773678898075,-3.78197301926339,-2.14446659277138,3.65741152344801,166,30min_10min_cpac_fmriprep_all,30min_10min
-3.00189977511877,-1.441722060667,3.58933195325891,-2.94951445334547,-1.54606896663059,3.6243946161766,167,30min_10min_cpac_fmriprep_all,30min_10min
-6.72441745302531,-0.54116825463831,3.22189766818486,-6.18756855831343,-2.68787062533723,3.55139692362274,168,30min_10min_cpac_fmriprep_all,30min_10min
-4.61283314771922,-0.38569162394918,3.22501135992134,-4.00322385114692,-2.32404528249563,3.66758298415365,169,30min_10min_cpac_fmriprep_all,30min_10min
-4.95303029219404,-2.85825366249596,3.66498248491381,-4.1251809853583,-3.96042988987328,3.9066177983571,170,30min_10min_cpac_fmriprep_all,30min_10min
-5.31585414234084,-0.35234707679458,3.20777814876778,-4.75825808120905,-2.39612891092628,3.6080943431173,171,30min_10min_cpac_fmriprep_all,30min_10min
-3.4558778122892,-0.46628567022694,3.27570810869384,-3.08190227152201,-1.63168384453584,3.62851432084608,172,30min_10min_cpac_fmriprep_all,30min_10min
-3.00977264744361,-0.90739279810827,3.43440868452668,-2.9042144345976,-1.20317563025245,3.53435363626502,173,30min_10min_cpac_fmriprep_all,30min_10min
-3.19687151915095,-0.26701063772872,3.22492172480715,-3.01466096245518,-1.09685982334464,3.49054513363234,174,30min_10min_cpac_fmriprep_all,30min_10min
-3.63538474440486,-0.50258770352597,3.27897068114285,-3.37029331964531,-1.45249426131098,3.54850879523123,175,30min_10min_cpac_fmriprep_all,30min_10min
-4.12191659020212,-0.46911962828998,3.25491608472484,-3.82513673428547,-1.60580153389213,3.53905265262973,176,30min_10min_cpac_fmriprep_all,30min_10min
-2.52015035588748,-1.1085691098076,3.55600077331858,-2.55676292262821,-1.02129655094545,3.5216239938534,177,30min_10min_cpac_fmriprep_all,30min_10min
-4.02411174643075,0.0356905595464401,3.13272370908585,-3.82235817506869,-1.25870057809163,3.45970836164481,178,30min_10min_cpac_fmriprep_all,30min_10min
-5.18875832564442,-0.10907435678679,3.16261084093906,-4.59504382448221,-2.41260905004119,3.62507565896124,179,30min_10min_cpac_fmriprep_all,30min_10min
-3.95348171582154,-0.0201462090356799,3.14668842387671,-3.65533489459393,-1.50630354027258,3.53247232536214,180,30min_10min_cpac_fmriprep_all,30min_10min
-4.5665517137231,-0.4197543896556,3.23325441105429,-4.20262266268434,-1.83508884167348,3.55329215899424,181,30min_10min_cpac_fmriprep_all,30min_10min
-3.42220708495225,-1.13545853950328,3.46195473706233,-3.31555253381632,-1.41699640886365,3.54547632355212,182,30min_10min_cpac_fmriprep_all,30min_10min
-4.29987941077926,-1.20097962235656,3.41395715623827,-4.01829372663359,-1.94541268810919,3.59247113610245,183,30min_10min_cpac_fmriprep_all,30min_10min
-3.43119427882018,-0.93722704714186,3.4082371266742,-3.25563133970687,-1.43260367751204,3.55613192364227,184,30min_10min_cpac_fmriprep_all,30min_10min
-4.43451734881783,-0.148459719548111,3.17505836835589,-4.29739818289266,-1.10424329880942,3.39310757894645,185,30min_10min_cpac_fmriprep_all,30min_10min
-6.7442080142986,-1.53673202867274,3.3656271597027,-6.05063725476482,-3.35196597228107,3.64749068331005,186,30min_10min_cpac_fmriprep_all,30min_10min
-4.77024712026287,-0.48442448612358,3.24279694521579,-4.43280898471288,-1.82760202893875,3.53264860440311,187,30min_10min_cpac_fmriprep_all,30min_10min
-4.75402343915487,-1.06372558302601,3.36171958172205,-4.41721786504215,-2.05437029494938,3.57691807660162,188,30min_10min_cpac_fmriprep_all,30min_10min
-3.35116481148851,-1.47221211488267,3.55552427498565,-3.16673673506464,-1.83561775861923,3.66691895577386,189,30min_10min_cpac_fmriprep_all,30min_10min
-5.38766225406876,-1.41297780424407,3.39807809228673,-4.82035547313559,-2.79062429427814,3.66637167227506,190,30min_10min_cpac_fmriprep_all,30min_10min
-8.7534223447856,-2.40935153101488,3.41018830242411,-7.51824866418124,-5.08952989673237,3.73668543400825,191,30min_10min_cpac_fmriprep_all,30min_10min
-6.65930644166402,-0.77236340707082,3.257059306897,-5.82101582164291,-3.32545971570141,3.66063062000587,192,30min_10min_cpac_fmriprep_all,30min_10min
-4.59292666414723,0.0805910937287799,3.12404766972774,-4.25618527845821,-1.72810796597279,3.52728023249056,193,30min_10min_cpac_fmriprep_all,30min_10min
-4.69412253476732,-0.309588763117859,3.20744970219432,-4.49600672491486,-1.38439701790331,3.44029685507111,194,30min_10min_cpac_fmriprep_all,30min_10min
-4.59896389426772,-1.21519174022042,3.39992029861957,-4.27885343650802,-2.07811769040195,3.59371199574991,195,30min_10min_cpac_fmriprep_all,30min_10min
-3.55909666595283,-0.5260483841792,3.28833414181007,-3.43022421565729,-1.0851072806006,3.44796944063149,196,30min_10min_cpac_fmriprep_all,30min_10min
-3.89564006160064,-0.2469049085113,3.2048877972657,-3.78837178690714,-0.940857442740835,3.3850215800476,197,30min_10min_cpac_fmriprep_all,30min_10min
-3.86489500043789,-1.03835773463418,3.4040587463396,-3.65862956158716,-1.62173668656936,3.55883034263541,198,30min_10min_cpac_fmriprep_all,30min_10min
-3.70225131419251,-0.25504142864699,3.21037219114985,-3.60848185741323,-0.866354204979732,3.37722110528504,199,30min_10min_cpac_fmriprep_all,30min_10min
-2.98040280200611,-0.86289036393517,3.423408538257,-2.94503126093142,-0.976817032260764,3.46185724325515,200,30min_10min_cpac_fmriprep_all,30min_10min
-1.9677150146664,0.40179796605931,2.9401665186856,-2.00786786413833,-0.0425514351530081,3.16278183015734,1,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.81289501986122,0.45810423839319,2.98015136218149,-2.75753802124846,-0.71987634171639,3.39695111844062,2,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-3.00097196880859,0.51431431975503,2.97185905799432,-2.97940081678713,-0.627313916638359,3.34911190434831,3,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.46506678625572,0.0233992229460203,3.13210061048398,-2.38884469255828,-0.608705856035363,3.39109493292518,4,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.12679316988964,-0.27291521964253,3.2692175928172,-2.04418406923666,-0.647335612863077,3.44827371144493,5,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-1.87768034942328,0.14547428766814,3.0642715782919,-1.87835670706453,-0.13646370949295,3.21411582047814,6,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.55607184672381,0.34924872081137,3.0057985994517,-2.55428543196922,-0.362082706894803,3.28240943252087,7,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-3.01589149269679,0.54212572462465,2.96373570384544,-3.06411158361036,-0.0268700615088361,3.1503617117769,8,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.82575749385234,0.21627976899227,3.06520290211763,-2.7251637185133,-0.777923556550874,3.41965663293726,9,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.32639731453198,0.17157649222154,3.06797392400511,-2.31170007709043,-0.312419127655041,3.27592566150868,10,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.88265623494051,0.26955883690645,3.04835321849149,-2.85422367917299,-0.485567837324487,3.31010192521964,11,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.64176744660147,0.36397320928824,3.00467822962709,-2.6302079437457,-0.439793032755008,3.30726843972408,12,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.76628813729207,0.1666795359885,3.08141155370711,-2.63072466594298,-0.871446991066806,3.46147369837666,13,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.72142850610634,0.35199282825412,3.01296555548985,-2.69231020592497,-0.530601375858349,3.33617926581503,14,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.12862674894539,0.0507424855550198,3.11775903537897,-2.1084331318233,-0.296877693328297,3.28147792422112,15,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.11434868718502,-0.0634662604661003,3.17160057507056,-2.07106022620556,-0.430357847201546,3.34647292090697,16,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-1.94890929073425,-0.0721535589266904,3.17859828549062,-1.92223837512264,-0.329322317467134,3.31126769726439,17,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.57785777353986,-0.0559285657697797,3.16328500354137,-2.52450456701985,-0.524743171622924,3.34653422398904,18,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.33186412178843,0.37294021374618,2.98300347689622,-2.35415012294138,-0.186150165641276,3.22050165797214,19,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.52942404637701,-0.14156563724507,3.19750186456707,-2.44988238640332,-0.645060562140965,3.39905175801688,20,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.36720998538912,0.14085422256274,3.08216051887956,-2.37078011240466,-0.0540803621128192,3.16439990783302,21,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.19752774093436,-0.0179035517181601,3.14973960676799,-2.17965517834923,-0.280271320037526,3.26947608485383,22,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.573516340524,-0.0366040922247399,3.15581507120487,-2.50860737726731,-0.575513024380548,3.36710568909716,23,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.54038552125492,0.13414627441667,3.08883617384975,-2.51084744203689,-0.408899672729552,3.30302870337733,24,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.55784512127605,-0.33079864919795,3.27020586744842,-2.48247799656058,-0.699501542056531,3.41624704080434,25,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.09168913310771,-0.46847771400681,3.36192746662336,-2.07741910007736,-0.5281710714491,3.39056154156141,26,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.60926197601866,-0.0396418916446302,3.15678424507605,-2.53482055314975,-0.620084109133221,3.3815074821668,27,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.17802303583423,-0.45162428604167,3.3460503632102,-2.16317840131666,-0.518081117629587,3.37666476429719,28,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.60538762160255,0.23296500939289,3.05241318132208,-2.5799514332468,-0.431471849011021,3.30729940775594,29,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.13997978022192,-0.10801802388486,3.19202603951089,-2.07214066880145,-0.545357132475352,3.39894207493524,30,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.28322023310011,-0.2221714382373,3.23859345201469,-2.18869934362973,-0.687058923237993,3.44576335448982,31,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.75052671515022,-0.35869195370511,3.27126930860285,-2.74454152076993,-0.401931547875664,3.28700658425101,32,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.5398868116891,0.40593534522683,2.98310882045267,-2.5713351976052,0.0635910548212222,3.11686694092318,33,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.38287137266026,0.05096763912425,3.12020674525449,-2.37974516941861,-0.132236937012582,3.19710325390722,34,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.49003787573381,-0.0209236590035098,3.1499954039087,-2.46505304309692,-0.352476831598443,3.28361946726855,35,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.03931306275433,0.17910909644049,3.05398929184463,-2.04451870944968,0.104024434910154,3.09075682141971,36,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.62161689774294,0.0842268479336998,3.10947587620301,-2.5669782083408,-0.539066042658595,3.34858507872938,37,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.84906115412092,0.10400976832823,3.10510217700793,-2.80231437364539,-0.524405990706601,3.32658621485308,38,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.23552722064608,-0.49655545391731,3.36016424853972,-2.23081866608637,-0.517298126910624,3.36945261284924,39,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.4812017857139,0.0654146500222899,3.11523466010083,-2.45444247604256,-0.369260761069295,3.29091864224596,40,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.53705082595317,0.0190495010716898,3.13408427303287,-2.4952049644055,-0.459284184973634,3.32362187056711,41,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.22054106982103,-0.40235308545732,3.32084378313057,-2.24051599637687,-0.269775310431347,3.26142344296505,42,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.80999377839858,0.12675964548222,3.09651292117693,-2.7997272961568,-0.271403960022749,3.238230126598,43,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.04479015846702,0.0855650200012601,3.09977167280025,-2.04094593949341,-0.15174925659373,3.21580850616751,44,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.37434829599,0.20812139721803,3.05416199923803,-2.38016616501745,-0.125113442749903,3.19410932341277,45,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.05394010122447,-0.19668152733165,3.23705972581325,-2.06279012029952,-0.0474392475298684,3.16458621281433,46,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.0864125767501,-0.05988473917271,3.17028702747813,-2.06948648969249,-0.271899414098335,3.27222936571819,47,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-1.88286279824487,-0.0540511571979798,3.17029167349775,-1.87201314606978,-0.208951251613534,3.25275102284796,48,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.10474499724687,-0.20370178334157,3.23807432895559,-2.07395978677193,-0.412476330018091,3.33791440184166,49,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.075596659937,0.11934723238793,3.08415569415028,-2.07860571767332,0.0417555634147151,3.12150709923633,50,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.30704932029579,-0.20421223339484,3.22987918370337,-2.29129741995379,-0.337839215986641,3.28798240839183,51,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.4744560112251,-0.12172103752799,3.19074406335955,-2.45124264974607,-0.359385634842027,3.28716913469964,52,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.14225926832546,-0.0328075958419398,3.1569059407637,-2.13997333111029,-0.104236525306598,3.19026344963161,53,30min_10min_cpac_fmriprep_all_gsr,30min_10min
-2.70487266730908,-0.19986854439244,3.2153506426208,-2.61736185362814,-0.711126225480102,3.40688438949993,54,30min_10min_cpac_fmriprep_all_gsr,30min_10min
